300000037,2489,"Matsuyama, Ehime Prefecture, Japan",552020,Hotel MyStays Matsuyama,"Hotel MyStays Matsuyama puts you just 3.9 mi (6.2 km) from the airport and a 5-minute drive from Dogo Onsen. For a bite to eat, guests can check out 瀬戸内バル　ラ・テラッツァ, which serves Mediterranean cuisine and is open for breakfast, lunch, and dinner.   "
300000037,2489,"Matsuyama, Ehime Prefecture, Japan",10227948,Nest Hotel Matsuyama,Nest Hotel Matsuyama puts you just a 5-minute drive from Dogo Onsen.   
300000037,2489,"Matsuyama, Ehime Prefecture, Japan",444725,Matsuyama Tokyu REI Hotel,Matsuyama Tokyu REI Hotel puts you just 4.7 mi (7.5 km) from the airport and a 5-minute drive from Dogo Onsen. You'll have free perks like WiFi and wired Internet.   
300000037,2489,"Matsuyama, Ehime Prefecture, Japan",17367082,Toyoko Inn Matsuyama Ichibancho,Toyoko Inn Matsuyama Ichibancho puts you just 4.8 mi (7.8 km) from the airport and a 5-minute drive from Dogo Onsen. Free perks include WiFi and buffet breakfast daily between 6:30 AM and 9:00 AM.   
300000037,2489,"Matsuyama, Ehime Prefecture, Japan",90911696,Hotel Route Inn Matsuyama-Katsuyama Dori,Hotel Route Inn Matsuyama-Katsuyama Dori puts you just a 5-minute drive from Dogo Onsen.   
300000037,2489,"Matsuyama, Ehime Prefecture, Japan",69710472,REF Matsuyama City Station by VESSEL HOTELS,"REF Matsuyama City Station by VESSEL HOTELS puts you just 3.9 mi (6.3 km) from the airport and a 5-minute drive from Dogo Onsen. The steam room makes for a relaxing end to the day, and freebies like WiFi and wired Internet are added perks.   "
300000037,2489,"Matsuyama, Ehime Prefecture, Japan",11089816,Candeo Hotels Matsuyama Okaido,"Candeo Hotels Matsuyama Okaido puts you just 4.7 mi (7.5 km) from the airport and a 5-minute drive from Dogo Onsen. You can be pampered with massages, then unwind with a drink at the bar/lounge. The overall property condition and breakfast get good marks from fellow travelers.   "
300000037,2489,"Matsuyama, Ehime Prefecture, Japan",6526462,APA Hotel Matsuyamajyo-Nishi,APA Hotel Matsuyamajyo-Nishi puts you just 4 mi (6.5 km) from the airport and a 5-minute drive from Dogo Onsen. Free perks include WiFi and wired Internet. Fellow travelers say good things about the overall property condition.   
300000037,2554,"Nagoya, Aichi Prefecture, Japan",472819,"ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel","At ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel, you'll be 4.1 mi (6.6 km) from Port of Nagoya Aquarium and 5.1 mi (8.2 km) from Vantelin Dome Nagoya. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at Star Gate, one of 5 restaurants, which serves international cuisine and is open for lunch and dinner. This upscale hotel is also within a short drive of LEGOLAND Japan. Fellow travelers like the overall property condition. The property is just a short walk to public transportation: Nishi Takakura Station is 14 minutes away.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",58812329,ibis Styles Nagoya,"At ibis Styles Nagoya, you'll be 4.3 mi (6.9 km) from Vantelin Dome Nagoya and 5.8 mi (9.4 km) from Port of Nagoya Aquarium. For a bite to eat, guests can check out MARKET ST., which serves breakfast, lunch, and dinner. Fellow travelers say good things about the helpful staff and breakfast. Public transportation is just a short walk: Kokusai Center Station is 6 minutes and Meitetsu Nagoya Station is 10 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",45929,Nagoya Kanko Hotel,"When you stay at Nagoya Kanko Hotel, you'll be 3.9 mi (6.3 km) from Vantelin Dome Nagoya and 5.9 mi (9.5 km) from Port of Nagoya Aquarium. After visiting the 24-hour fitness center for a workout, you can grab a bite to eat at one of the 3 restaurants or unwind with a drink at the bar/lounge. Fellow travelers say good things about the helpful staff. Public transportation is just a short walk: Fushimi Station is 2 minutes and Marunouchi Station is 7 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",92888825,"Tiad, Autograph Collection","At Tiad, Autograph Collection, you'll be 3.4 mi (5.4 km) from Vantelin Dome Nagoya and 6.2 mi (10 km) from Port of Nagoya Aquarium. You can splash around at the indoor pool, visit one of the 2 restaurants for a bite to eat, or unwind with a drink at the bar/lounge. Other highlights at this upscale hotel include 2 spa tubs, a 24-hour fitness center, and a sauna. Public transportation is just a short walk: Yabacho Station is steps away and Kamimaezu Station is 9 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",74301720,Courtyard by Marriott Nagoya,Courtyard by Marriott Nagoya puts you 4.2 mi (6.8 km) from Vantelin Dome Nagoya and 5.5 mi (8.9 km) from Port of Nagoya Aquarium. You can grab a bite to eat at the coffee shop/cafe or wind down at the end of the day with a drink from the bar/lounge. Fellow travelers say great things about the helpful staff. The property is just a short walk to public transportation: Fushimi Station is 9 minutes and Osu Kannon Station is 12 minutes.   
300000037,2554,"Nagoya, Aichi Prefecture, Japan",454870,Nagoya Marriott Associa Hotel,"When you stay at Nagoya Marriott Associa Hotel, you'll be 4.2 mi (6.8 km) from Vantelin Dome Nagoya and 6 mi (9.7 km) from Port of Nagoya Aquarium. The indoor pool is a great spot to take a dip, and guests can grab a bite to eat at Pergola, which serves international cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a 24-hour fitness center, and a fitness center are other highlights at this luxurious hotel. Fellow travelers love the helpful staff. Public transportation is just a short walk: Meitetsu Nagoya Station is 4 minutes and Kokusai Center Station is 6 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",49038447,Polaris 101,
300000037,2554,"Nagoya, Aichi Prefecture, Japan",4291194,APA Hotel Nagoya-Sakae,"APA Hotel Nagoya-Sakae puts you 3.1 mi (5 km) from Vantelin Dome Nagoya. For a bite to eat, guests can check out 1F　朝食会場 三河珈琲店, which serves breakfast, lunch, and dinner. Fellow travelers say good things about the overall property condition. Public transportation is just a short walk: Sakae Station is 7 minutes and Yabacho Station is 10 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",16256,Hilton Nagoya,"At Hilton Nagoya, you'll be 4 mi (6.4 km) from Vantelin Dome Nagoya and 5.8 mi (9.4 km) from Port of Nagoya Aquarium. Guests can indulge in facials, and Inplace3-3, one of 3 restaurants, serves breakfast, lunch, and dinner. An indoor pool, a bar/lounge, and a 24-hour fitness center are other highlights at this upscale hotel. Public transportation is just a short walk: Fushimi Station is 5 minutes and Marunouchi Station is 10 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",9717677,Meitetsu Grand Hotel,"Meitetsu Grand Hotel puts you 4.3 mi (6.9 km) from Vantelin Dome Nagoya and 5.8 mi (9.4 km) from Port of Nagoya Aquarium. You can relax with a drink at the bar/lounge, and the 2 restaurants are nice spots to grab a bite to eat. Fellow travelers like that it's just a short walk to public transportation: Meitetsu Nagoya Station is 2 minutes away and Kokusai Center Station is 8 minutes. "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",24295911,APA Hotel Nagoya Sakae Kita ,"APA Hotel Nagoya Sakae Kita  puts you 3 mi (4.9 km) from Vantelin Dome Nagoya. Guests indulge in massages, then grab a bite to eat at the restaurant. Public transportation is just a short walk: Hisaya-odori Station is 3 minutes and Sakae Station is 9 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",3892549,APA Hotel Nagoya Nishiki Excellent,"APA Hotel Nagoya Nishiki Excellent puts you 3.2 mi (5.1 km) from Vantelin Dome Nagoya. Guests can visit the health club for a workout, and freebies like WiFi and wired Internet are added perks. The property is just a short walk to public transportation: Sakae Station is 4 minutes and Hisaya-odori Station is 5 minutes.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",19225047,Nagoya Prince Hotel Sky Tower,"At Nagoya Prince Hotel Sky Tower, you'll be 4.8 mi (7.8 km) from Vantelin Dome Nagoya and 5.4 mi (8.7 km) from Port of Nagoya Aquarium. The restaurant is the perfect spot for a bite to eat, and after visiting the fitness center for a workout, you can unwind with a drink at the bar/lounge. Fellow travelers say good things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Meitetsu Nagoya Station is 14 minutes away.   "
300000037,2554,"Nagoya, Aichi Prefecture, Japan",472819,"ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel","At ANA Crowne Plaza Hotel Grand Court Nagoya, an IHG Hotel, you'll be 4.1 mi (6.6 km) from Port of Nagoya Aquarium and 5.1 mi (8.2 km) from Vantelin Dome Nagoya. Guests can visit the 24-hour fitness center for a workout or grab a bite to eat at Star Gate, one of 5 restaurants, which serves international cuisine and is open for lunch and dinner. This upscale hotel is also within a short drive of LEGOLAND Japan. Fellow travelers like the overall property condition. The property is just a short walk to public transportation: Nishi Takakura Station is 14 minutes away.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",67386518,Hilton Nagasaki,"Located near a train station, Hilton Nagasaki is a great choice for a stay in Nagasaki. Guests can be pampered with spa services at the spa and grab a bite to eat at one of the 3 restaurants. Other highlights include a fitness center and a bar/lounge. Fellow travelers say good things about the helpful staff and access to public transport.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",44400309,Candeo Hotels Nagasaki Shinchi Chinatown,Candeo Hotels Nagasaki Shinchi Chinatown is a great choice for a stay in Nagasaki. Fellow travelers like the helpful staff and overall property condition.   
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",50681089,Dormy Inn Premium Nagasaki-ekimae,Enjoy your visit to Nagasaki with a stay at Dormy Inn Premium Nagasaki-ekimae. Free perks include WiFi and wired Internet. Fellow travelers like the helpful staff and overall property condition.   
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",67386518,Hilton Nagasaki,"Located near a train station, Hilton Nagasaki is a great choice for a stay in Nagasaki. Guests can be pampered with spa services at the spa and grab a bite to eat at one of the 3 restaurants. Other highlights include a fitness center and a bar/lounge. Fellow travelers say good things about the helpful staff and access to public transport.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",1607900,Hotel Monterey Nagasaki,"Located near a train station, Hotel Monterey Nagasaki is a great choice for a stay in Nagasaki. Guests will have free perks like WiFi and wired Internet. Other highlights at this upscale hotel include a terrace and a garden.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",2172857,S Peria Hotel Nagasaki,S Peria Hotel Nagasaki is a great choice for a stay in Nagasaki. Free perks include WiFi and wired Internet.   
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",75819185,THE GLOBAL VIEW Nagasaki,Enjoy your visit to Nagasaki with a stay at THE GLOBAL VIEW Nagasaki. Fellow travelers say good things about the overall property condition.   
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",4648417,Hotel Route-Inn Isahaya Inter,"When visiting Isahaya, Hotel Route-Inn Isahaya Inter is a great choice to consider. Guests indulge in massages, then grab a bite to eat at the restaurant.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",3970706,Chisun Inn Nagasaki Airport,"A great choice for a stay in Omura, Chisun Inn Nagasaki Airport is just 2.1 mi (3.4 km) from the airport. Guests will have free perks like WiFi, self parking, and wired Internet. Fellow travelers like the overall property condition.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",31661039,Omura Station Hotel,"A great choice for a stay in Omura, Omura Station Hotel is just 2 mi (3.3 km) from the airport. Guests will have free perks like WiFi, self parking, and wired Internet.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",54511703,Omura Station Hotel Nagasaki Airport,"A great choice for a stay in Omura, Omura Station Hotel Nagasaki Airport is just 2.1 mi (3.4 km) from the airport. Guests will have free perks like WiFi and self parking.   "
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",68272439,Jisco Hotel Saikai,Jisco Hotel Saikai is a great choice for a stay in Saikai. Guests will have free perks like WiFi and self parking.   
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",93144065,Jisco Hotel Obama Onsen,Enjoy your visit to Unzen with a stay at Jisco Hotel Obama Onsen.   
300000037,2555,"Nagasaki, Nagasaki Prefecture, Japan",14835446,Hotel Bliss Villa Hasami,"Enjoy your visit to Hasami-cho with a stay at Hotel Bliss Villa Hasami. Guests will have free perks like WiFi, self parking, and wired Internet.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",18554181,JR KYUSHU HOTEL Blossom Naha,"Located 4.1 mi (6.6 km) from the airport, JR KYUSHU HOTEL Blossom Naha puts you 0.1 mi (0.1 km) from Kokusai Dori and 0.6 mi (0.9 km) from Tomari Port. You'll have free perks like WiFi and wired Internet. This upscale hotel is also 2.3 mi (3.8 km) from Shurijo Castle. Fellow travelers like that it's just a short walk to public transportation: Miebashi Station is 5 minutes away and Makishi Station is 9 minutes. "
300000037,2655,"Naha, Okinawa Prefecture, Japan",3558198,Novotel Okinawa Naha,"Novotel Okinawa Naha features a free kids' club and puts you just a 5-minute drive from Kokusai Dori. Guests can take a dip in the seasonal outdoor pool or grab a bite to eat at FOOD EXCHANGE AVANCER, which is one of 3 restaurants and serves breakfast, lunch, and dinner. A bar/lounge, a 24-hour fitness center, and a fitness center are other highlights at this luxurious hotel. The pool and overall property condition get good marks from fellow travelers.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",16506,Okinawa NaHaNa Hotel & Spa,"Located 3.3 mi (5.3 km) from the airport, Okinawa NaHaNa Hotel & Spa puts you 0.3 mi (0.4 km) from Kokusai Dori and 0.9 mi (1.5 km) from Tomari Port. Guests can be pampered with spa services at the spa and grab a bite to eat at the restaurant. This upscale hotel is also 3.3 mi (5.2 km) from Shurijo Castle. Fellow travelers like that it's just a short walk to public transportation: Asahibashi Station is 4 minutes away and Kenchomae Station is 5 minutes. "
300000037,2655,"Naha, Okinawa Prefecture, Japan",8375,Naha Tokyu REI Hotel,"Located 3.1 mi (4.9 km) from the airport, Naha Tokyu REI Hotel puts you 0.2 mi (0.4 km) from Kokusai Dori and 1.4 mi (2.2 km) from Tomari Port. You'll have free perks like WiFi and wired Internet. Also, this hotel is 3.7 mi (6 km) from Shurijo Castle. Fellow travelers like that it's just a short walk to public transportation: Asahibashi Station is 5 minutes away and Tsubogawa Station is 6 minutes. "
300000037,2655,"Naha, Okinawa Prefecture, Japan",3906688,APA Hotel Naha,"Located 3.2 mi (5.2 km) from the airport, APA Hotel Naha puts you 0.4 mi (0.6 km) from Kokusai Dori and 0.6 mi (1 km) from Tomari Port. You can visit the spa to indulge in massages or body treatments, and Churaumi-Kazenooka serves breakfast and dinner. Also, this hotel is 2.9 mi (4.6 km) from Shurijo Castle. The property is just a short walk to public transportation: Kenchomae Station is 6 minutes and Miebashi Station is 8 minutes.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",5094751,DoubleTree by Hilton Hotel Naha,"Located 3 mi (4.8 km) from the airport, DoubleTree by Hilton Hotel Naha puts you 0.2 mi (0.3 km) from Kokusai Dori and 1.1 mi (1.8 km) from Tomari Port. For a bite to eat, guests can check out The Riverside Cafe, which serves international cuisine and is open for breakfast, lunch, and dinner. This upscale hotel is also 3.4 mi (5.5 km) from Shurijo Castle. The property is just a short walk to public transportation: Kenchomae Station is 8 minutes and Asahibashi Station is 9 minutes.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",18673208,Hotel AQUA CITTA Naha,"Located 3.9 mi (6.3 km) from the airport, Hotel AQUA CITTA Naha features a rooftop terrace and puts you just a 5-minute drive from Kokusai Dori. You can splash around at the outdoor pool, grab a bite to eat at the restaurant, or unwind with a drink at the bar/lounge. Other features include a poolside bar and a terrace. The pool and helpful staff get good marks from fellow travelers. The property is just a short walk to public transportation: Miebashi Station is 6 minutes and Kenchomae Station is 13 minutes.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",4937712,Solvita Hotel Naha,"Located 3.2 mi (5.1 km) from the airport, Solvita Hotel Naha puts you 0.5 mi (0.8 km) from Kokusai Dori and 0.5 mi (0.8 km) from Tomari Port. Guests indulge in massages, then grab a bite to eat at the restaurant. Also, this hotel is 3 mi (4.8 km) from Shurijo Castle. Fellow travelers like the overall property condition. The property is just a short walk to public transportation: Miebashi Station is 9 minutes and Kenchomae Station is 9 minutes.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",3558198,Novotel Okinawa Naha,"Novotel Okinawa Naha features a free kids' club and puts you just a 5-minute drive from Kokusai Dori. Guests can take a dip in the seasonal outdoor pool or grab a bite to eat at FOOD EXCHANGE AVANCER, which is one of 3 restaurants and serves breakfast, lunch, and dinner. A bar/lounge, a 24-hour fitness center, and a fitness center are other highlights at this luxurious hotel. The pool and overall property condition get good marks from fellow travelers.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",2473847,Loisir Hotel Naha,"Located 3.4 mi (5.5 km) from the airport, Loisir Hotel Naha puts you 0.8 mi (1.2 km) from Kokusai Dori and 1.5 mi (2.3 km) from Tomari Port. You can splash around at the indoor pool, visit one of the 2 restaurants for a bite to eat, or unwind with a drink at the bar/lounge. Other features include a 24-hour fitness center, a spa tub, and a seasonal outdoor pool. Fellow travelers like the overall property condition and breakfast.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",5290607,Pacific Hotel Okinawa,"Located 3.3 mi (5.3 km) from the airport, Pacific Hotel Okinawa puts you 0.7 mi (1.2 km) from Kokusai Dori and 1.3 mi (2.1 km) from Tomari Port. For a bite to eat, guests can check out Garden Restaurant Ryutan, one of 2 restaurants, which serves breakfast, lunch, and dinner. A bar/lounge, a snack bar/deli, and a terrace are other highlights. Fellow travelers say good things about the helpful staff.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",12385623,Hotel Gracery Naha,"Located 3.5 mi (5.6 km) from the airport, Hotel Gracery Naha puts you 0.1 mi (0.1 km) from Kokusai Dori and 0.8 mi (1.3 km) from Tomari Port. Free perks include WiFi and wired Internet. Also, this hotel is 2.6 mi (4.3 km) from Shurijo Castle. Fellow travelers say good things about the breakfast. The property is just a short walk to public transportation: Kenchomae Station is 4 minutes and Miebashi Station is 10 minutes.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",3981115,Loisir Spa Tower Naha,"Located 3.4 mi (5.5 km) from the airport, Loisir Spa Tower Naha puts you 0.7 mi (1.2 km) from Kokusai Dori and 1.5 mi (2.3 km) from Tomari Port. Guests can visit the spa to indulge in massages, aromatherapy, or Ayurvedic treatments, and All Day Dining FONTAINE serves breakfast, lunch, and dinner. Other highlights at this upscale hotel include an indoor pool, an outdoor pool, and a bar/lounge. Public transportation is close by: Asahibashi Station is just 14 minutes by foot.   "
300000037,2655,"Naha, Okinawa Prefecture, Japan",4950921,Smile Hotel Okinawa Naha,"Located 3.9 mi (6.3 km) from the airport, Smile Hotel Okinawa Naha puts you 0.1 mi (0.1 km) from Tomari Port and 0.7 mi (1.1 km) from Kokusai Dori. Free perks include WiFi and wired Internet. Also, this hotel is 2.6 mi (4.2 km) from Shurijo Castle. The property is just a short walk to public transportation: Miebashi Station is 7 minutes and Kenchomae Station is 15 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",22877,Grand Prince Hotel Osaka Bay,"Putting you just a 5-minute drive from Osaka Aquarium Kaiyukan and Intex Osaka, Grand Prince Hotel Osaka Bay offers an airport shuttle during limited hours for JPY 1600 per person. Guests can visit the spa to indulge in deep-tissue massages, facials, or body treatments, and international cuisine is served at The Café, which is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include an indoor pool, an outdoor pool, and a poolside bar. The helpful staff and overall property condition get good marks from fellow travelers. Public transportation is just a short walk: Nakafuto Station is 6 minutes and Trade Center-mae Station is 7 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",2492916,Hotel Monterey Grasmere Osaka,"When you stay at Hotel Monterey Grasmere Osaka, you'll be within a 15-minute walk of Dotonbori and Kuromon Ichiba Market. Guests can indulge in massages, and ESCALE, one of 3 restaurants, serves lunch and dinner. This upscale hotel is also just a 5-minute drive from Kyocera Dome Osaka and Nipponbashi. Fellow travelers like that it's only a short walk to public transportation: Namba Station is steps away and JR Namba Station is 5 minutes. "
300000037,2697,"Osaka, Osaka Prefecture, Japan",36829284,APA Hotel ï¼† Resort Midosuji Hommachi Eki Tower,"APA Hotel ＆ Resort Midosuji Hommachi Eki Tower puts you just a 5-minute drive from Dotonbori and Kyocera Dome Osaka. The seasonal outdoor pool is a great spot to take a dip, and guests can grab a bite to eat at ラ・ベランダ, which serves Japanese cuisine and is open for breakfast, lunch, and dinner. Also, Osaka Castle and Orix Theater are just a 5-minute drive away. Fellow travelers like that it's only a short walk to public transportation: Hommachi Station is steps away and Sakaisuji-hommachi Station is 8 minutes. "
300000037,2697,"Osaka, Osaka Prefecture, Japan",3895692,APA Hotel Osaka Higobashi Station,"When you stay at APA Hotel Osaka Higobashi Station, you'll be just a 5-minute drive from Dotonbori and Kyocera Dome Osaka. For a bite to eat, guests can check out LA VERANDA, one of 2 restaurants, which serves breakfast, lunch, and dinner. Also, Orix Theater and Nipponbashi are just a 5-minute drive away. Public transportation is just a short walk: Higobashi Station is steps away and Nishi-Umieda Station is 9 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",3895697,APA Hotel Yodoyabashi Ekimae,"APA Hotel Yodoyabashi Ekimae puts you just a 5-minute drive from Dotonbori and Kyocera Dome Osaka. After relaxing in the sauna, guests can grab a bite to eat at KENT EAST, which serves breakfast, lunch, and dinner. Also, Orix Theater and Nipponbashi are just a 5-minute drive away. Fellow travelers like that it's just a short walk to public transportation: Hommachi Station is 9 minutes away and Higobashi Station is 11 minutes. "
300000037,2697,"Osaka, Osaka Prefecture, Japan",60351912,W Osaka,"When you stay at W Osaka, you'll be within a 15-minute walk of Dotonbori and Orix Theater. You can indulge in deep-tissue massages, facials, or aromatherapy, and OH.LALA…, one of 4 restaurants, serves French cuisine and is open for breakfast, lunch, and dinner. Other highlights at this luxurious hotel include 2 bars/lounges, an indoor pool, and a poolside bar. Public transportation is just a short walk: Shinsaibashi Station is 4 minutes and Hommachi Station is 6 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",5696173,"InterContinental Osaka, an IHG Hotel","Putting you within a 10-minute drive of Dotonbori and Kyocera Dome Osaka, InterContinental Osaka, an IHG Hotel offers an airport shuttle at scheduled times for JPY 1600 per person. Guests can visit the spa to be pampered with deep-tissue massages, aromatherapy, or reflexology, and Pierre, one of 2 restaurants, serves French cuisine and is open for lunch and dinner. Other highlights at this luxurious hotel include 2 bars/lounges, an indoor pool, and a 24-hour fitness center. Public transportation is just a short walk: Umeda Station (Hankyu) is 8 minutes and Nakatsu Station is 8 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",3894514,APA Hotel Osaka Tanimachi Yonchome Station,"At APA Hotel Osaka Tanimachi Yonchome Station, you'll be just a 5-minute drive from Dotonbori and Osaka Castle. Guests can indulge in massages, and Kyoto Ginyuba serves breakfast, lunch, and dinner. Also, Kyocera Dome Osaka and Orix Theater are just a 5-minute drive away. Public transportation is just a short walk: Tanimachi 4-chome Station is 2 minutes and Tanimachi 6-chome Station is 7 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",61592361,APA Hotel Osaka Temmabashi Ekimae,"At APA Hotel Osaka Temmabashi Ekimae, you'll be just a 5-minute drive from Dotonbori and Osaka Castle. For a bite to eat, guests can check out とんかつ　さくとん, which serves breakfast, lunch, and dinner. Also, Orix Theater and Kuromon Ichiba Market are just a 5-minute drive away. Fellow travelers like that it's just a short walk to public transportation: Tanimachi 4-chome Station is 9 minutes away and Osakajo-kitazume Station is 15 minutes. "
300000037,2697,"Osaka, Osaka Prefecture, Japan",89025405,Just Sleep Osaka Shinsaibashi,"Just Sleep Osaka Shinsaibashi puts you in a great location, within a 15-minute walk of Dotonbori and Orix Theater. Also, Kyocera Dome Osaka and Nipponbashi are just a 5-minute drive away. Public transportation is just a short walk: Shinsaibashi Station is 7 minutes and Nagahoribashi Station is 7 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",4433,Swissotel Nankai Osaka,"Swissotel Nankai Osaka offers a great location, putting you within just a 10-minute walk of Dotonbori and Nipponbashi. Guests can visit the spa to be pampered with massages, facials, or body treatments, and Table36, one of 5 restaurants, serves international cuisine and is open for breakfast, lunch, and dinner. An indoor pool, a bar/lounge, and a fitness center are other highlights at this luxurious hotel. Fellow travelers like that it's just a short walk to public transportation: Namba Station (Nankai) is 5 minutes away and Namba Station is 6 minutes. "
300000037,2697,"Osaka, Osaka Prefecture, Japan",29325600,APA Hotel Yodoyabashi Kitahama Ekimae,"APA Hotel Yodoyabashi Kitahama Ekimae puts you just a 5-minute drive from Dotonbori and Kyocera Dome Osaka. You'll have free perks like WiFi and wired Internet. Also, Orix Theater and Nipponbashi are just a 5-minute drive away. The property is just a short walk to public transportation: Hommachi Station is 12 minutes and Sakaisuji-hommachi Station is 12 minutes.   "
300000037,2697,"Osaka, Osaka Prefecture, Japan",78647457,APA HOTELï¼†RESORTã€ˆOSAKA UMEDA EKI TOWERã€‰,"APA HOTEL＆RESORT〈OSAKA UMEDA EKI TOWER〉 puts you just a 5-minute drive from Dotonbori and Orix Theater. Guests will have free perks like WiFi and wired Internet. Also, Nipponbashi and Kuromon Ichiba Market are just a 5-minute drive away. Fellow travelers like that it's just a short walk to public transportation: Umeda Station (Hanshin) is 8 minutes away and Nishi-Umieda Station is 9 minutes. "
300000037,2697,"Osaka, Osaka Prefecture, Japan",33646296,JR WEST GROUP VIA INN Prime SHINSAIBASHI YOTSUBASHI,"JR WEST GROUP VIA INN Prime SHINSAIBASHI YOTSUBASHI puts you in a great location, within a 15-minute walk of Dotonbori and Orix Theater. Also, Kyocera Dome Osaka and Nipponbashi are just a 5-minute drive away. The helpful staff and overall property condition get good marks from fellow travelers. Public transportation is just a short walk: Yotsubashi Station is steps away and Nishiohashi Station is 4 minutes.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",6284150,Sendai Royal Park Hotel,"Adjacent to a golf course, Sendai Royal Park Hotel is a great choice for a stay in Sendai. Guests can indulge in massages or Ayurvedic treatments, and Garden Restaurant, one of 3 restaurants, serves French cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a terrace, and a garden are other highlights at this upscale hotel. Fellow travelers say good things about the helpful staff and overall property condition.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",6088741,Mitsui Garden Hotel Sendai,"Located near a train station, Mitsui Garden Hotel Sendai is a great choice for a stay in Sendai. Guests can visit the spa to indulge in massages, facials, or body treatments, and Italian cuisine is served at Barolo, which is open for breakfast, lunch, and dinner. Fellow travelers say good things about the helpful staff and overall property condition. The property is just a short walk to public transportation: Hirose-dori Station is 4 minutes and Kotodai-Koen Station is 6 minutes.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",35093254,HOTEL LiVEMAX SENDAI AOBADORI,Enjoy your visit to Sendai with a stay at HOTEL LiVEMAX SENDAI AOBADORI. Free perks include WiFi and wired Internet. The property is just a short walk to public transportation: Hirose-dori Station is 14 minutes away.   
300000037,3110,"Sendai, Miyagi Prefecture, Japan",6284150,Sendai Royal Park Hotel,"Adjacent to a golf course, Sendai Royal Park Hotel is a great choice for a stay in Sendai. Guests can indulge in massages or Ayurvedic treatments, and Garden Restaurant, one of 3 restaurants, serves French cuisine and is open for breakfast, lunch, and dinner. A bar/lounge, a terrace, and a garden are other highlights at this upscale hotel. Fellow travelers say good things about the helpful staff and overall property condition.   "
300000037,3110,"Sendai, Miyagi Prefecture, Japan",45953,Hotel Metropolitan Sendai,"Located near a train station, Hotel Metropolitan Sendai is a great choice for a stay in Sendai. The bar is a great place to grab a drink, and guests looking for a bite to eat can check out Restaurant Serenity, one of 3 restaurants, which serves breakfast, lunch, and dinner. Fellow travelers like that it's just a short walk to public transportation: Itsutsu-Bashi Station is 10 minutes away and Hirose-dori Station is 11 minutes. "
